TAPE_LABEL,Offense,Defense,Game,Drive ID,SER,S#,DOWN,DISTANCE,DownSit,DistSit,DistSitO,DDSit,FPOS,FPOS(0-100),Fieldzone,HASH,PERS,MOTION,BACK,FORM,FORM_FAM,FSL,UNB,PR01,R/P,PLAY_TYPE,GAIN,PASS_RESULT,Points Added,SER_END,DEF_PERS,FRONT,FRONT_ADJ,BOX,DL Count,LB Count,LB_ALIGN,COVER,LEFT_COVERAGE_TAG,COV_FAM,MAN-ZONE,MOF,STUNTS,BLITZ,SITUATION
18 01 HARVARD DEF vs USD OFF.006,USD,Harvard,USD VS Harvard,USD VS Harvard: 2,2,2,2,12,2nd,Extra Long,aL,2nd and Extra Long,12,88,90 _ 100,LM,11,T LT,GUN,EMPTY RT,EMPTY,,,1,P,DBP,0,INC,0,,BASE,OVER G,,4_1,,,SWO,1 W HOLE,,1,MAN,C,,,
18 01 HARVARD DEF vs USD OFF.007,USD,Harvard,USD VS Harvard,USD VS Harvard: 2,2,3,3,12,3rd,Extra Long,aL,3rd and Extra Long,12,88,90 _ 100,LM,11,,WK,TREY RT ON,TREY ON,,,1,P,DBP,0,INC,3,FG - GOOD,NICKEL,ODD,,3_3,,,,70,,7,ZONE,O,,,
18 01 HARVARD DEF vs USD OFF.008,USD,Harvard,USD VS Harvard,USD VS Harvard: 3,3,1,1,10,1st,Long,L,1st and Long,-21,21,20 _ 30,R,12,T LT,GUN,EMPTY DING,EMPTY,,,1,P,QUICK,0,COM,0,,BASE,OVER G,7,4_2,,,CH,33,,3,ZONE,C,,COP4,
18 01 HARVARD DEF vs USD OFF.009,USD,Harvard,USD VS Harvard,USD VS Harvard: 3,3,2,2,10,2nd,Long,L,2nd and Long,-21,21,20 _ 30,L,11,W RODEO,HOME,TREY RT ON,TREY ON,,,0,R,INSIDE ZONE,11,,0,,BASE,HEADS,7,4_2,,,SW,4,X,4,ZONE,O,,,
18 01 HARVARD DEF vs USD OFF.010,USD,Harvard,USD VS Harvard,USD VS Harvard: 3,3,3,1,10,1st,Long,L,1st and Long,-32,32,30 _ 40,LM,12,W RT,I ST,TWINS RT,TWINS,,,1,P,PA,0,PEN,0,,BASE,HEADS,7,4_2,,,SW,6,,4,ZONE,O,,,
18 01 HARVARD DEF vs USD OFF.011,USD,Harvard,USD VS Harvard,USD VS Harvard: 3,3,4,2,10,2nd,Long,L,2nd and Long,-32,32,30 _ 40,LM,12,Z ROCKET,WK,DICE RT,DICE,,,0,R,INSIDE ZONE,1,,0,,BASE,UNDER G,7 7,4_2,,,SW,3 CLD STR,,3,ZONE,C,,,
18 01 HARVARD DEF vs USD OFF.012,USD,Harvard,USD VS Harvard,USD VS Harvard: 3,3,5,3,9,3rd,Long,L,3rd and Long,-33,33,30 _ 40,LM,11,,WK,TRIPS RT,TRIPS,,,1,P,DBP,0,INC,0,PUNT,BASE,OVER G,,4_2,,,SO,1,X,1,MAN,C,M2 E DROP,,
18 01 HARVARD DEF vs USD OFF.013,USD,Harvard,USD VS Harvard,USD VS Harvard: 4,4,1,1,10,1st,Long,L,1st and Long,-25,25,30 _ 40,L,12,W RT,HOME,TRIO RT IN,TRIO ON,,,1,P,NAKED,16,COM,0,,BASE,OVER G,7,4_2,,,SW,6,,4,ZONE,O,,,
18 01 HARVARD DEF vs USD OFF.014,USD,Harvard,USD VS Harvard,USD VS Harvard: 4,4,2,1,10,1st,Long,L,1st and Long,-41,41,40 _ 50,R,11,,WK,TRIPS LT,TRIPS,,,1,P,DBP,10,COM,0,,BASE,UNDER G,,4_1,,,SO,33,,3,ZONE,C,,COP3,
18 01 HARVARD DEF vs USD OFF.015,USD,Harvard,USD VS Harvard,USD VS Harvard: 4,4,3,1,10,1st,Long,L,1st and Long,49,51,50 _ 60,R,12,,HOME,TRUNK LT SQZ,TRUNK SQZ,,,0,R,TRICK,1,,0,,BASE,OVER G,7,4_2,,,SH,4,X,4,ZONE,O,,,
18 01 HARVARD DEF vs USD OFF.016,USD,Harvard,USD VS Harvard,USD VS Harvard: 4,4,4,2,9,2nd,Long,L,2nd and Long,48,52,50 _ 60,R,13,,I,WING RT,WING,,,0,R,OUTSIDE ZONE,7,,0,,BASE,OVER G,7,4_2,,,WH,4,,4,ZONE,O,,,
18 01 HARVARD DEF vs USD OFF.017,USD,Harvard,USD VS Harvard,USD VS Harvard: 4,4,5,3,2,3rd,Short,S,3rd and Short,41,59,60 _ 70,L,12,W RETURN,WK,TRUNK RT SQZ,TRUNK SQZ,,,1,P,DBP,0,INC,0,PUNT,BASE,UNDER G,5,4_2,,,SH,4,X,4,ZONE,O,,,
18 01 HARVARD DEF vs USD OFF.018,USD,Harvard,USD VS Harvard,USD VS Harvard: 5,5,1,1,10,1st,Long,L,1st and Long,-25,25,30 _ 40,L,11,W LT,HOME,DUO LT,DUO,,,1,P,PA,,INT,0,INT,BASE,OVER G,,4_1,,,SWW,4,X,4,ZONE,O,3 5 DIG,,
18 01 HARVARD DEF vs USD OFF.019,USD,Harvard,USD VS Harvard,USD VS Harvard: 6,6,1,1,10,1st,Long,L,1st and Long,-25,25,30 _ 40,LM,11,,WK,TREY RT ON,TREY ON,,,1,P,QUICK,28,COM,0,,BASE,UNDER G,7,4_2,,,SO,33,X,3,ZONE,C,,FS3,
18 01 HARVARD DEF vs USD OFF.020,USD,Harvard,USD VS Harvard,USD VS Harvard: 6,6,2,1,10,1st,Long,L,1st and Long,47,53,50 _ 60,L,12,Y LT,HOME,DICE RT OFF,DICE,,,0,R,INSIDE ZONE,2,,0,,BASE,OVER G,7,4_2,,,SWW,4,X,4,ZONE,O,,,
18 01 HARVARD DEF vs USD OFF.021,USD,Harvard,USD VS Harvard,USD VS Harvard: 6,6,3,2,8,2nd,Long,L,2nd and Long,45,55,60 _ 70,R,12,T RT,GUN,EMPTY TRUNK,EMPTY,,,1,P,QUICK,0,INC,0,,BASE,OVER G,7,4_1,,,WH,4,,4,ZONE,O,,,
18 01 HARVARD DEF vs USD OFF.022,USD,Harvard,USD VS Harvard,USD VS Harvard: 6,6,4,3,8,3rd,Long,L,3rd and Long,45,55,60 _ 70,R,11,,WK,TRIPS LT,TRIPS,,,1,P,DBP,12,COM,0,,NICKEL,ODD,,3_3,,,SW,32,,3,ZONE,C,,SC M2 COP3,
18 01 HARVARD DEF vs USD OFF.023,USD,Harvard,USD VS Harvard,USD VS Harvard: 6,6,5,1,10,1st,Long,L,1st and Long,33,67,70 _ 80,R,12,,HOME,DICE LT OFF,DICE,,,1,P,PA,0,INC,0,,BASE,OVER G,7,4_1,,,SWH,4,X,4,ZONE,O,,,
18 01 HARVARD DEF vs USD OFF.024,USD,Harvard,USD VS Harvard,USD VS Harvard: 6,6,6,2,10,2nd,Long,L,2nd and Long,33,67,70 _ 80,R,11,,ST,DUO RT ON,DUO ON,,,0,R,POWER,1,,0,,BASE,UNDER G,7,4_2,,,SW,33,,3,ZONE,C,,COP4,
18 01 HARVARD DEF vs USD OFF.025,USD,Harvard,USD VS Harvard,USD VS Harvard: 6,6,7,3,9,3rd,Long,L,3rd and Long,32,68,70 _ 80,R,11,,ST,DUO RT ON,DUO ON,,,1,P,DBP,0,INC,0,,BASE,OVER G,9,4_2,,,SW,3 FS HOLE,,3,ZONE,C,WB E DROP,,
18 01 HARVARD DEF vs USD OFF.026,USD,Harvard,USD VS Harvard,USD VS Harvard: 6,6,8,4,9,4th,Long,L,4th and Long,32,68,70 _ 80,R,11,,WK,TRIPS LT,TRIPS,,,1,P,DBP,0,INC,0,DOWNS,NICKEL,ODD,,3_3,,,SO,60,X,4,ZONE,O,,,
18 01 HARVARD DEF vs USD OFF.027,USD,Harvard,USD VS Harvard,USD VS Harvard: 7,7,1,1,10,1st,Long,L,1st and Long,-14,14,10 _ 20,R,21,,SPLIT,OPEN LT,OPEN,,,0,R,DECIDE,17,,0,,BASE,UNDER G,,4_2,,,SW,4,X,4,ZONE,O,,,
18 01 HARVARD DEF vs USD OFF.028,USD,Harvard,USD VS Harvard,USD VS Harvard: 7,7,2,1,10,1st,Long,L,1st and Long,-31,31,30 _ 40,L,12,,I ST,PRO RT,PRO,,,1,P,BOOT,11,COM,0,,BASE,OVER G,7,4_2,,,SH,4,X,4,ZONE,O,,,
18 01 HARVARD DEF vs USD OFF.029,USD,Harvard,USD VS Harvard,USD VS Harvard: 7,7,3,1,10,1st,Long,L,1st and Long,-42,42,40 _ 50,R,12,,I,PRO LT,PRO,,,1,P,QUICK,7,COM,0,,BASE,OVER G,7,4_2,,,SH,4,X,4,ZONE,O,,,
18 01 HARVARD DEF vs USD OFF.030,USD,Harvard,USD VS Harvard,USD VS Harvard: 7,7,4,2,3,2nd,Short,S,2nd and Short,-49,49,50 _ 60,L,11,W RT,HOME,TRIO RT,TRIO,,,0,R,INSIDE ZONE,17,,0,,BASE,OVER G,5,4_2,,,CH,33,,3,ZONE,C,,COP4,
18 01 HARVARD DEF vs USD OFF.031,USD,Harvard,USD VS Harvard,USD VS Harvard: 7,7,5,1,10,1st,Long,L,1st and Long,34,66,70 _ 80,L,12,,ST,DICE RT,DICE,,,0,R,TRICK,-7,,0,,BASE,OVER G,7 7,4_1,,,SWH,4,X,4,ZONE,O,,,
18 01 HARVARD DEF vs USD OFF.032,USD,Harvard,USD VS Harvard,USD VS Harvard: 7,7,6,2,17,2nd,Extra Long,aL,2nd and Extra Long,41,59,60 _ 70,L,12,,ST,DING LT,DING,,,1,P,DBP,0,INC,0,,BASE,UNDER G,5,4_2,,,SWCH,33,,3,ZONE,C,,COP4,
18 01 HARVARD DEF vs USD OFF.033,USD,Harvard,USD VS Harvard,USD VS Harvard: 7,7,7,3,17,3rd,Extra Long,aL,3rd and Extra Long,41,59,60 _ 70,L,,,,,,,,,N,,-5,,0,,,,,,,,,,,,,,,,
18 01 HARVARD DEF vs USD OFF.034,USD,Harvard,USD VS Harvard,USD VS Harvard: 7,7,8,3,22,3rd,Extra Long,aL,3rd and Extra Long,46,54,50 _ 60,L,11,,WK,TRIPS RT,TRIPS,,,1,P,SCREEN,7,COM,0,PUNT,NICKEL,ODD,,3_3,,,SW,60,X,4,ZONE,O,,,
18 01 HARVARD DEF vs USD OFF.035,USD,Harvard,USD VS Harvard,USD VS Harvard: 8,8,1,1,10,1st,Long,L,1st and Long,-18,18,20 _ 30,M,12,W LT,HOME,DICE LT OFF,DICE,,,0,R,INSIDE ZONE,3,,0,,BASE,OVER G,5,4_1,,,SH,4,X,4,ZONE,O,,,
18 01 HARVARD DEF vs USD OFF.036,USD,Harvard,USD VS Harvard,USD VS Harvard: 8,8,2,2,7,2nd,Medium,M,2nd and Medium,-21,21,20 _ 30,M,11,,WK,TRIO RT,TRIO,,,1,P,QUICK,11,COM,0,,BASE,OVER G,7,4_1,,,SO,6,,4,ZONE,O,,,
18 01 HARVARD DEF vs USD OFF.037,USD,Harvard,USD VS Harvard,USD VS Harvard: 8,8,3,1,10,1st,Long,L,1st and Long,-32,32,30 _ 40,L,11,,WK,DUO LT ON,DUO ON,,,1,P,QUICK,7,COM,0,,BASE,OVER G,7,4_1,,,SWW,4,X,4,ZONE,O,,,
18 01 HARVARD DEF vs USD OFF.038,USD,Harvard,USD VS Harvard,USD VS Harvard: 8,8,4,2,3,2nd,Short,S,2nd and Short,-39,39,40 _ 50,R,12,,HOME,DICE LT OFF,DICE OFF,,,0,R,OUTSIDE ZONE,2,,0,,BASE,UNDER G,5,4_1,,,SWW,4,X,4,ZONE,O,,,
18 01 HARVARD DEF vs USD OFF.039,USD,Harvard,USD VS Harvard,USD VS Harvard: 8,8,5,3,1,3rd,Short,S,3rd and Short,-41,41,40 _ 50,L,12,,HOME,DICE RT,DICE,,,,N,WEDGE,2,,0,,BASE,TITE,,,,,,,,,,,,,
18 01 HARVARD DEF vs USD OFF.040,USD,Harvard,USD VS Harvard,USD VS Harvard: 8,8,6,1,10,1st,Long,L,1st and Long,-43,43,40 _ 50,L,,,,,,,,,N,,-5,,0,,,,,,,,,,,,,,,,
18 01 HARVARD DEF vs USD OFF.041,USD,Harvard,USD VS Harvard,USD VS Harvard: 8,8,7,1,15,1st,Extra Long,aL,1st and Extra Long,-38,38,40 _ 50,L,12,,I ST,PRO RT,PRO,,,1,P,PA,45,COM,0,,BASE,OVER G,5,4_2,,,SH,4,X,4,ZONE,O,,,
18 01 HARVARD DEF vs USD OFF.042,USD,Harvard,USD VS Harvard,USD VS Harvard: 8,8,8,1,10,1st,Long,L,1st and Long,17,83,80 _ 90,L,12,Z ROCKET,HOME,DICE RT,DICE,,,1,P,NAKED,2,COM,0,,BASE,HEADS,7 7,4_1,,,SWH,4,,4,ZONE,O,,,
18 01 HARVARD DEF vs USD OFF.043,USD,Harvard,USD VS Harvard,USD VS Harvard: 8,8,9,2,8,2nd,Long,L,2nd and Long,15,85,90 _ 100,R,12,,WK,DING RT,DING,,,1,P,DBP,0,INC,0,,BASE,OVER G,5,4_2,,,CH,33,,3,ZONE,C,,COP4,
18 01 HARVARD DEF vs USD OFF.044,USD,Harvard,USD VS Harvard,USD VS Harvard: 8,8,10,3,8,3rd,Long,L,3rd and Long,15,85,90 _ 100,R,11,Z IN,ST,DEUCE LT STKS,DEUCE STKS,,,1,P,QUICK,0,INC,3,FG - GOOD,NICKEL,ODD,,3_3,,,,42,,4,ZONE,O,EN BDY,SC WB,
18 01 HARVARD DEF vs USD OFF.045,USD,Harvard,USD VS Harvard,USD VS Harvard: 9,9,1,1,10,1st,Long,L,1st and Long,-8,8,10 _ 20,M,12,W LT,HOME,DICE RT OFF,DICE,,,0,R,INSIDE ZONE,2,,0,HALF,BASE,OVER G,7,4_2,,,SH,4,,4,ZONE,O,,,4MIN
18 01 HARVARD DEF vs USD OFF.046,USD,Harvard,USD VS Harvard,USD VS Harvard: 10,10,1,1,10,1st,Long,L,1st and Long,-21,21,20 _ 30,R,11,TAP,ST,TREY LT ON,TREY ON,,,0,R,INSIDE ZONE,4,,0,,BASE,OVER G,7,4_2,,,SO,33,,3,ZONE,C,,COP3,
18 01 HARVARD DEF vs USD OFF.047,USD,Harvard,USD VS Harvard,USD VS Harvard: 10,10,2,2,6,2nd,Medium,M,2nd and Medium,-25,25,30 _ 40,R,11,W RT,ST,DEUCE LT,DEUCE,,,1,P,PA,4,SCRAM,0,,BASE,OVER G,,4_1,,,SWW,4,,4,ZONE,O,3 5 DIG,,
18 01 HARVARD DEF vs USD OFF.048,USD,Harvard,USD VS Harvard,USD VS Harvard: 10,10,3,3,2,3rd,Short,S,3rd and Short,-29,29,30 _ 40,R,13,,I,WING RT,WING,,,1,P,NAKED,19,COM,0,,4_4,OVER G,5 4i,4_2,,,SH,1,,1,MAN,C,,W4,
18 01 HARVARD DEF vs USD OFF.049,USD,Harvard,USD VS Harvard,USD VS Harvard: 10,10,4,1,10,1st,Long,L,1st and Long,-48,48,50 _ 60,R,12,,ST,DICE LT OFF,DICE,,,0,R,BUCK,4,,0,,BASE,WIDE,,4_1,,,SWW,4,X,4,ZONE,O,,,
18 01 HARVARD DEF vs USD OFF.050,USD,Harvard,USD VS Harvard,USD VS Harvard: 10,10,5,2,6,2nd,Medium,M,2nd and Medium,48,52,50 _ 60,R,12,,HOME,DICE LT OFF,DICE,,,1,P,PA,0,INC,0,,BASE,UNDER G,,4_1,,,SWW,42,,4,ZONE,O,,W3,
18 01 HARVARD DEF vs USD OFF.051,USD,Harvard,USD VS Harvard,USD VS Harvard: 10,10,6,3,6,3rd,Medium,M,3rd and Medium,48,52,50 _ 60,R,11,W RT,WK,DUO RT ON,DUO ON,,,1,P,DBP,1,COM,0,PUNT,BASE,UNDER G,7,4_2,,,SO,1,,1,MAN,C,M3 E DROP,,
18 01 HARVARD DEF vs USD OFF.052,USD,Harvard,USD VS Harvard,USD VS Harvard: 11,11,1,1,10,1st,Long,L,1st and Long,50,50,50 _ 60,L,12,W RT,HOME,DICE RT OFF,DICE,,,1,P,NAKED,37,COM,0,,BASE,HEADS,,4_1,,,SWH,4,X,4,ZONE,O,,,
18 01 HARVARD DEF vs USD OFF.053,USD,Harvard,USD VS Harvard,USD VS Harvard: 11,11,2,1,10,1st,Long,L,1st and Long,13,87,90 _ 100,R,12,X ROCKET,I ST,PRO LT,PRO,,,0,R,POWER,0,,0,,BASE,OVER G,7,4_2,,,SH,3 SNOW,,3,ZONE,C,,,
18 01 HARVARD DEF vs USD OFF.054,USD,Harvard,USD VS Harvard,USD VS Harvard: 11,11,3,2,10,2nd,Long,L,2nd and Long,13,87,90 _ 100,R,12,W LT,ST,TRIO LT IN,TRIO ON,,,0,R,INSIDE ZONE,13,,0,TD,BASE,OVER G,5,4_2,,,CH,33,,3,ZONE,C,,COP4,
18 01 HARVARD DEF vs USD OFF.055,USD,Harvard,USD VS Harvard,USD VS Harvard: 12,12,3,3,3,3rd,Short,S,3rd and Short,3,97,100 _ 110,LM,11,,WK,TRIPS RT,TRIPS,,,0,R,SKETCH,3,,3,GOOD,BASE,UNDER G,,4_2,,,SO,1,PRESS,1,MAN,C,,,
18 01 HARVARD DEF vs USD OFF.056,USD,Harvard,USD VS Harvard,USD VS Harvard: 13,13,1,1,10,1st,Long,L,1st and Long,-25,25,30 _ 40,LM,11,,WK,TRIPS RT,TRIPS,,,1,P,DBP,0,INC,0,,BASE,UNDER G,,4_1,,,SO,4 SOLO,X,4,ZONE,O,,,
18 01 HARVARD DEF vs USD OFF.057,USD,Harvard,USD VS Harvard,USD VS Harvard: 13,13,2,2,10,2nd,Long,L,2nd and Long,-25,25,30 _ 40,LM,12,W RT,I ST,TWINS RT,TWINS,,,1,P,PA,0,INC,0,,BASE,OVER G,7,4_2,,,SW,6,,3,ZONE,O,,,
18 01 HARVARD DEF vs USD OFF.058,USD,Harvard,USD VS Harvard,USD VS Harvard: 13,13,3,3,10,3rd,Long,L,3rd and Long,-25,25,30 _ 40,LM,11,Y RT,WK,TRIPS RT,TRIPS,,,1,P,DBP,0,INC,0,PUNT,BASE,OVER G,,4_2,,,SO,1,,1,MAN,C,M2 T DROP,,
18 01 HARVARD DEF vs USD OFF.059,USD,Harvard,USD VS Harvard,USD VS Harvard: 14,14,1,1,10,1st,Long,L,1st and Long,-43,43,40 _ 50,L,12,Z IN,HOME,TRUNK RT SQZ,TRUNK SQZ,,,1,P,TRICK,30,COM,0,,BASE,OVER G,5,4_2,,,SH,1,,1,MAN,C,,$D,
18 01 HARVARD DEF vs USD OFF.060,USD,Harvard,USD VS Harvard,USD VS Harvard: 14,14,2,1,10,1st,Long,L,1st and Long,27,73,70 _ 80,R,12,,I,PRO LT,PRO,,,1,P,QUICK,7,COM,0,,BASE,OVER G,7,4_2,,,SH,4,X,4,ZONE,O,,,
18 01 HARVARD DEF vs USD OFF.061,USD,Harvard,USD VS Harvard,USD VS Harvard: 14,14,3,2,3,2nd,Short,S,2nd and Short,20,80,80 _ 90,L,11,,WK,DUO LT ON,DUO ON,,,1,P,QUICK,6,COM,0,,BASE,OVER G,7,4_1,,,SWW,4,X,4,ZONE,O,,,
18 01 HARVARD DEF vs USD OFF.062,USD,Harvard,USD VS Harvard,USD VS Harvard: 14,14,4,1,10,1st,Long,L,1st and Long,14,86,90 _ 100,R,12,,I,PRO LT,PRO,,,1,P,PA,0,INC,0,,BASE,OVER G,7,4_2,,,SH,3 FIRE,X,3,ZONE,C,,,
18 01 HARVARD DEF vs USD OFF.063,USD,Harvard,USD VS Harvard,USD VS Harvard: 14,14,5,2,10,2nd,Long,L,2nd and Long,14,86,90 _ 100,R,11,Y LT,ST,TREY LT ON,TREY ON,,,0,R,TOSS,0,,0,,BASE,OVER G,7,4_2,,,SH,4,X,4,ZONE,O,,,
18 01 HARVARD DEF vs USD OFF.064,USD,Harvard,USD VS Harvard,USD VS Harvard: 14,14,6,3,10,3rd,Long,L,3rd and Long,14,86,90 _ 100,L,11,,WK,TRIPS RT,TRIPS,,,1,P,QUICK,0,INC,0,,BASE,UNDER G,,4_1,,,SH,32,,3,ZONE,C,NWE,MC WA,
18 01 HARVARD DEF vs USD OFF.065,USD,Harvard,USD VS Harvard,USD VS Harvard: 14,14,7,4,10,4th,Long,L,4th and Long,14,86,90 _ 100,L,11,,ST,DUO LT ON,DUO ON,,,1,P,QUICK,0,INC,0,DOWNS,NICKEL,ODD,,3_3,,,WMUG,42,,4,ZONE,O,WE,SC WB,
18 01 HARVARD DEF vs USD OFF.066,USD,Harvard,USD VS Harvard,USD VS Harvard: 15,15,1,1,10,1st,Long,L,1st and Long,38,62,60 _ 70,RM,11,,WK,TREY LT ON,TREY ON,,,1,P,DBP,3,COM,0,,BASE,UNDER G,7,4_2,,,SO,33,,3,ZONE,C,,COP3,BLOW OUT
18 01 HARVARD DEF vs USD OFF.067,USD,Harvard,USD VS Harvard,USD VS Harvard: 15,15,2,2,7,2nd,Medium,M,2nd and Medium,35,65,70 _ 80,R,11,,WK,DUO RT ON SQZ,DUO ON,,,1,P,DBP,11,COM,0,,BASE,OVER G,7,4_1,,,SWW,1,,1,MAN,C,,,BLOW OUT
18 01 HARVARD DEF vs USD OFF.068,USD,Harvard,USD VS Harvard,USD VS Harvard: 15,15,3,1,10,1st,Long,L,1st and Long,24,76,80 _ 90,R,11,,WK,TREY LT ON,TREY ON,,,1,P,QUICK,7,COM,0,,BASE,UNDER G,7,4_2,,,SW,6,X,4,ZONE,O,,,BLOW OUT
18 01 HARVARD DEF vs USD OFF.069,USD,Harvard,USD VS Harvard,USD VS Harvard: 15,15,4,2,3,2nd,Short,S,2nd and Short,17,83,80 _ 90,L,11,,WK,TREY RT ON,TREY ON,,,1,P,DBP,0,INC,0,,BASE,UNDER G,9,4_2,,,SO,32,,3,ZONE,C,,WA M1,BLOW OUT
18 01 HARVARD DEF vs USD OFF.070,USD,Harvard,USD VS Harvard,USD VS Harvard: 15,15,5,3,3,3rd,Short,S,3rd and Short,17,83,80 _ 90,L,11,,WK,TREY RT ON,TREY ON,,,0,R,READ,7,,0,,BASE,WIDE,7,4_2,,,MUG,1,X,1,MAN,C,,M1,BLOW OUT
18 01 HARVARD DEF vs USD OFF.071,USD,Harvard,USD VS Harvard,USD VS Harvard: 15,15,6,1,10,1st,Long,L,1st and Long,10,90,90 _ 100,R,13,,I,WING LT,WING,Y,,1,P,PA,3,COM,0,,HEAVY,BEAR,,5_2,,,,1,,1,MAN,C,,5,BLOW OUT
18 01 HARVARD DEF vs USD OFF.072,USD,Harvard,USD VS Harvard,USD VS Harvard: 15,15,7,2,7,2nd,Medium,M,2nd and Medium,7,93,90 _ 100,R,12,Z ROCKET,HOME,DICE LT,DICE,,,1,P,NAKED,0,INC,0,,BASE,HEADS,7 5,4_2,,,SW,7,,7,ZONE,O,,,BLOW OUT
18 01 HARVARD DEF vs USD OFF.073,USD,Harvard,USD VS Harvard,USD VS Harvard: 15,15,8,3,7,3rd,Medium,M,3rd and Medium,7,93,90 _ 100,R,11,,WK,DEUCE LT,DEUCE,,,1,P,DBP,0,INC,0,,BASE,OVER G,,4_2,,,SO,5,,5,ZONE,O,NMR,M1 W3,BLOW OUT
18 01 HARVARD DEF vs USD OFF.074,USD,Harvard,USD VS Harvard,USD VS Harvard: 15,15,9,4,7,4th,Medium,M,4th and Medium,7,93,90 _ 100,R,11,,WK,TREY LT ON,TREY ON,,,1,P,DBP,0,INC,0,DOWNS,NICKEL,ODD,,3_3,,,,7,,7,ZONE,O,,,BLOW OUT
